Gene	Fold_Change
NFX1	0.811339240810118
NFXL1	1.2321317342599
NFYA	0.938864438969215
NFYB	0.580017061098947
NFYC	0.853261176359976
NGB	0.0126204586668963
NGDN	1.01128730554615
NGEF	0.00151435873084695
NGF	0.0918424578954634
NGFR	7.36313374627999
NGFR-AS1	3.16849436635813
NGLY1	1.48052169044736
NGRN	0.600644539568268
NGRNP4	1.39491532367575
NHEJ1	1.91564119746855
NHERF1	0.775198479333897
NHERF2	0.637660118639309
NHERF4	1.75473794325299
NHIP	0.441101420872372
NHLH1	15.0482605873565
NHLH2	0.0577186066698167
NHLRC1	0.0575892824353163
NHLRC2	0.790002615074033
NHLRC3	0.666866364471069
NHLRC4	1.17109752161662
NHP2	1.30317230685645
NHS	0.276668122642286
NHSL1	2.37029803452723
NHSL2	0.136769533925848
NHSL3	0.473549212985922
NIBAN1	5.60368678549235
NIBAN2	1.8120012442541
NIBAN3	1.3471174930093
NICOL1	0.110652928671361
NID1	12.5316177603766
NID2	8.30560402536551
NIF3L1	1.30324393284859
NIFK	1.85040152502186
NIFK-AS1	0.972359572399797
NIM1K	0.632237508529295
NIN	0.582011084914822
NINJ1	2.62109691856309
NINJ2	0.151332654927468
NINJ2-AS1	0.276638853149333
NINL	0.307009137993455
NIP7	1.51321164189806
NIPA1	0.0886968837587796
NIPA2	1.26683369644187
NIPAL1	0.230615973936515
NIPAL2	0.130216732994949
NIPAL3	0.125839263784546
NIPAL4	0.0256798049115086
NIPBL	0.654820292362448
NIPBL-DT	0.672347531316124
NIPSNAP1	0.91065984759587
NIPSNAP2	2.21847124204462
NIPSNAP3A	1.23455977078244
NIPSNAP3B	0.0833482029965998
NISCH	0.307630515947963
NIT1	0.969074832063227
NIT2	0.844409773123236
NKAIN1	1.24153053347672
NKAIN2	0.00742485730033217
NKAIN3	2.26933454045459
NKAIN4	6.23275333777994
NKAP	0.779536365825674
NKAPD1	1.60490159735576
NKAPL	0.15096444071858
NKD1	1.01350396318558
NKD2	0.683097349644188
NKG7	4.25992562508628
NKILA	0.568331952354303
NKIRAS1	0.306037801779405
NKIRAS2	2.85176261236237
NKPD1	0.126143422588504
NKRF	0.368770007171436
NKTR	0.696656776142523
NKX1-2	1.29119778885048
NKX2-1	0.231297430203805
NKX2-2	0.919720114084917
NKX2-5	1161.18251636348
NKX3-1	1.25618462792888
NKX3-2	246.753299285991
NKX6-1	8.78150903522482
NKX6-2	0.00305988971378922
NLE1	0.912541423474904
NLGN1	0.880274166234152
NLGN1-AS1	0.233717352802008
NLGN2	0.423263194459967
NLGN3	0.707124499636331
NLGN4X	1.14302163574805
NLGN4Y	0.0178862967558049
NLGN4Y-AS1	0.391336632251131
NLK	0.203653291058186
NLN	1.110915611976
NLRC3	1.36433029634289
NLRC4	2.00151548683523
NLRC5	2.19363629905581
NLRP1	0.87379570049804
NLRP11	3.53440298217547
NLRP12	2.84051262809374
NLRP14	0.450120966351754
NLRP2	0.312155232295064
NLRP2B	0.306592018890179
NLRP3	1.00836754516043
NLRP4	0.120465365126457
NLRP6	0.508251352398566
NLRX1	1.84288910466113
NMB	31.3963030023639
NMBR	0.813584550696724
NMD3	1.88913733084626
NME1	2.68001244476131
NME2	1.17733905652124
NME3	1.08314251071248
NME4	4.02314400234547
NME5	0.520228617499421
NME6	0.884059252205252
NME7	1.4791348992559
NME8	3.37381405773733
NME9	0.46231382249623
NMI	3.2206279515554
NMNAT1	1.25318081051922
NMNAT2	0.221298057885405
NMNAT3	2.42423102048214
NMRAL1	0.907060591813519
NMRK1	0.412786920637092
NMT1	0.5118498317195
NMT2	0.509631264199192
NMU	0.503678147238983
NMUR1	2.10318257271505
NMUR2	0.423382526465011
NNAT	0.00676534334645701
NNMT	17.3109775286661
NNT	0.832368082558177
NOA1	0.88284851846197
NOB1	1.06476924522131
NOC2L	0.707740656442372
NOC2LP1	0.331688840885244
NOC3L	1.15952041447566
NOC4L	1.10019990032564
NOCT	0.555604419332305
NOD1	2.02213087596589
NOD2	3.09515090422651
NODAL	15.3895540746817
NOG	1.39175495572044
NOL10	1.56481090735717
NOL11	1.90117831782529
NOL12	1.12495610325373
NOL3	0.580872764354823
NOL4	0.481173253032544
NOL4L	0.442797619075906
NOL6	0.950850436312618
NOL7	0.957969809022637
NOL8	1.23806564899387
NOL9	0.995686180661262
NOLC1	0.481630837298386
NOM1	1.70062834159788
NOMO1	0.791337062939012
NOMO2	0.427188033699659
NOMO3	0.682194765955808
NONO	2.28342042657118
NOP10	2.1236452301891
NOP14	1.36740836617801
NOP16	1.10856608730248
NOP2	1.03190809499015
NOP53	0.978043752213125
NOP53-AS1	1.21474989595014
NOP56	1.279148363353
NOP56P2	0.233435497792914
NOP58	0.743550770367745
NOP9	0.863454567996658
NOPCHAP1	0.515439326575812
NORAD	0.520724152315576
NOS1	0.00538402918951358
NOS1AP	0.0778410547718868
NOS2	0.465202380891587
NOS3	1.09990727168604
NOSIP	1.6266624377131
NOSTRIN	1.46981807485921
NOTCH1	2.61315622038975
NOTCH2	2.02420287308596
NOTCH2NLA	0.786980503659662
NOTCH2NLC	1.60836392203286
NOTCH2NLR	5.15317025289568
NOTCH3	4.60629149006584
NOTCH4	2.10842204320767
NOTUM	0.307488039847318
NOVA1	1.35675504746472
NOVA1-DT	3.70490633581385
NOVA2	0.584502244321224
NOX1	1.72020452727281
NOX3	5.94410282966382
NOX4	26.214944253223
NOX5	0.0596341468874091
NOXA1	0.601185663443291
NOXRED1	1.83265753930088
NPAS1	0.157045379231999
NPAS2	0.842948043791708
NPAS3	2.23921358595385
NPAS4	0.00451265307489206
NPAT	0.96473948145791
NPBWR1	0.00787851398310179
NPC1	0.290557217958133
NPC1L1	1.04640533696219
NPC2	4.41563292616128
NPDC1	0.979737100974934
NPEPL1	2.74036460176542
NPEPPS	0.795023169164376
NPEPPSP1	1.06806603923681
NPFFR1	0.0423620871754796
NPFFR2	0.00826723560268076
NPHP1	1.25363891051231
NPHP3	0.808145333333893
NPHP3-AS1	3.81332886041082
NPHP4	0.586121303118232
NPHS1	0.202745890110723
NPIPA1	1.4285319864576
NPIPA5	1.49700167662192
NPIPA6	0.615606097935699
NPIPA9	8.53139644379492
NPIPB11	1.99302040856523
NPIPB12	5.38204322946955
NPIPB13	5.9069661393017
NPIPB15	1.24661577410478
NPIPB2	1.6405754276544
NPIPB3	1.80659151697011
NPIPB4	0.841251282277447
NPIPB5	4.70964878769277
NPIPB6	5.02886556196984
NPIPB9	6.1337271111885
NPIPP1	0.989154316881718
NPL	2.59800081827744
NPLOC4	0.809308196125126
NPM1	1.49280946377773
NPM1P30	8.04085235781319
NPM1P39	4.4094722982145
NPM1P49	0.390258595999538
NPM2	0.0112914895479969
NPM3	1.08698272552249
NPNT	2.89086486798561
NPPA	3.90662764329742
NPPB	0.0413890457452548
NPPC	0.407033133331493
NPR1	3.59493375241912
NPR2	1.04460953289224
NPR3	0.694583992777537
NPRL2	0.847932470350033
NPRL3	1.104646893874
NPSR1	0.171707386196771
NPSR1-AS1	0.265842563045001
NPTN	0.221446802052446
NPTN-IT1	0.249860181758067
NPTX1	0.00105507296508087
NPTX2	0.888845327080898
NPTXR	0.0585395964702733
NPW	1.0941825713582
NPY	0.00103035124163439
NPY1R	0.00854702525025425
NPY2R	3.19897119665111
NPY5R	0.000727420446827422
NQO1	0.595705853784911
NQO2	0.815272162125522
NQO2-AS1	0.329733280595693
NR0B1	0.0171260324667274
NR1D1	0.511199937364189
NR1D2	0.500012784949332
NR1H2	0.824612900370117
NR1H3	1.86523037047173
NR1H4	1.6420915462089
NR1I2	0.443574394084766
NR1I3	0.500326258554214
NR2C1	1.02382671496985
NR2C2	0.618050546916543
NR2C2AP	3.1096644285799
NR2E1	0.90739237686863
NR2E3	0.654893032079251
NR2F1	1.86859579218427
NR2F1-AS1	0.787523853063348
NR2F2	0.619522308247649
NR2F2-AS1	4.88894423125431
NR2F6	1.12440014472769
NR3C1	0.994806438701784
NR3C1P1	1
NR3C2	0.494840342610404
NR4A1	0.175650488988628
NR4A1AS	0.0467801347077524
NR4A2	0.110516551936247
NR4A3	0.372348196944729
NR5A1	0.910301464769418
NR5A2	21.0320770053076
NR6A1	1.38180518894373
NRAD1	0.241726333378517
NRAP	0.132173008747604
NRARP	2.22074557281993
NRAS	1.75378544051609
NRAV	0.792629278653454
NRBF2	0.552495679512364
NRBP1	1.01760476467607
NRBP2	0.496404055559
NRCAM	0.410708307284104
NRDC	0.714827969669397
NRDE2	0.750913450116951
NREP	3.9893489938778
NRF1	1.14790294932256
NRG1	1.64484658802206
NRG1-IT1	0.3772703609973
NRG2	1.51057221836265
NRG3	0.164510044646728
NRG4	0.128597307531693
NRGN	0.0533738875300069
NRIP1	0.922820656154617
NRIP2	0.143623282345151
NRIP3	0.0177812779809225
NRIP3-DT	0.0193493117077068
NRL	0.81854253304498
NRM	9.25682181258052
NRN1	0.244587303999957
NRP1	2.84690656677452
NRP2	0.766560295017288
NRROS	1.60411174534774
NRSN1	0.158055585220358
NRSN2	0.522970175642484
NRSN2-AS1	1.27937364106391
NRTN	0.110528353425284
NRXN1	0.336979252180007
NRXN1-DT	28.2867352597311
NRXN2	0.40253343394534
NRXN3	0.0827586052225219
NSA2	0.948802737162808
NSD1	0.709242332049545
NSD2	1.45057079849555
NSD3	0.471184019411552
NSDHL	0.919696501897755
NSF	0.118129256443092
NSFL1C	0.838020702011895
NSG1	0.0126457644019385
NSG2	0.0669147895439679
NSL1	1.63759670892244
NSMAF	1.61537136170802
NSMCE1	1.76236089140248
NSMCE1-DT	1.50821692687021
NSMCE2	1.28270502997128
NSMCE3	0.98583386745385
NSMCE4A	0.975122718516756
NSMF	0.387782943939794
NSRP1	1.04508821691844
NSRP1P1	5.44892384691362
NSUN2	0.98462475042402
NSUN3	0.676296471534796
NSUN4	1.06470741043662
NSUN5	0.61978674724667
NSUN5P1	2.91496437052501
NSUN6	0.445523610081608
NSUN7	9.44454769364505
NT5C	1.46131611048923
NT5C1A	1.25842040807085
NT5C2	0.538954283159385
NT5C3A	1.35558103718793
NT5C3B	1.24221980133343
NT5DC1	0.220904074873067
NT5DC2	8.51838751987898
NT5DC3	0.167012089395456
NT5E	3.0287465676331
NT5M	0.851727313135651
NTAN1	1.15469604294713
NTAN1P2	0.606167677411673
NTAQ1	0.841781460767676
NTHL1	1.16506674443516
NTM	1.21529147904702
NTMT1	0.778499714011654
NTMT2	31.7994227043931
NTN1	5.92090500370018
NTN3	1.00392856355429
NTN4	0.211469344802814
NTN5	0.860911279421433
NTNG1	1.01888507796006
NTNG2	0.251137553340641
NTPCR	1.03364286646779
NTRK1	6.42687371111695
NTRK2	0.623797485072491
NTRK3	0.588278860562874
NTRK3-AS1	0.0571430941935733
NTSR1	0.0436899633040715
NTSR2	1.35442393745568
NUAK1	0.109058044572699
NUAK2	2.41582022381039
NUB1	1.43860616850043
NUBP1	1.91870138358154
NUBP2	1.91116102772509
NUBPL	0.921013966693134
NUCB1	1.83251288282987
NUCB1-AS1	5.7098456597093
NUCB2	0.870335443460468
NUCKS1	0.697451198453946
NUDC	0.539718209235821
NUDCD1	0.85626389478555
NUDCD2	1.14887525184512
NUDCD3	0.554122844321716
NUDT1	3.95801225663983
NUDT10	0.3569326732442
NUDT11	0.257640022245696
NUDT12	1.0790538165818
NUDT13	0.758104469606477
NUDT14	0.38604823664474
NUDT15	0.915634027899582
NUDT16	0.555044946315231
NUDT16-DT	0.482300955847011
NUDT16L1	1.58219418641796
NUDT17	1.31158278707033
NUDT18	0.353313881483028
NUDT19	1.52455428885191
NUDT19P4	1
NUDT2	0.682440813577722
NUDT21	0.686930129302274
NUDT22	1.09280748350093
NUDT3	0.935426727383705
NUDT4	0.852364816410343
NUDT4B	5.72586345040166
NUDT5	1.05336324939689
NUDT6	1.29860484574529
NUDT7	0.90016375538323
NUDT8	1.06705089506552
NUDT9	0.685891779692967
NUF2	15.9047153263788
NUFIP1	1.27010673360333
NUFIP2	0.54821240359536
NUMA1	0.464064071468708
NUMB	1.27264861836073
NUMBL	0.349019323174862
NUP107	2.9929464675472
NUP133	1.20796928882551
NUP153	1.04319883906624
NUP153-AS1	4.69622144347311
NUP155	1.761829971572
NUP160	3.81143762906576
NUP188	1.74676441144643
NUP205	3.31703117371234
NUP210	1.23423266473283
NUP210L	0.260641420527917
NUP214	0.915607099361298
NUP35	2.76808914077687
NUP37	2.70309165304604
NUP42	1.26832178524097
NUP43	2.7143926866402
NUP50	0.940679571906191
NUP50-DT	0.658238443368
NUP54	1.5694631554126
NUP58	0.399845645524211
NUP62	2.35427702950839
NUP62CL	7.86819287109643
NUP85	1.57629279114333
NUP88	1.32500947274883
NUP93	1.09317976497892
NUP93-DT	0.752876634029663
NUP98	1.2078874613218
NUPR1	1.45906203588381
NUPR2	0.955482148485944
NUS1	0.841245791505822
NUSAP1	1.98459018110331
NUTF2	1.38873946352029
NUTF2P5	0.234068382478668
NUTM1	0.230893696674039
NUTM2A	0.566799159040202
NUTM2A-AS1	0.478497516936053
NUTM2B	0.619312414875016
NUTM2B-AS1	0.592260881526965
NUTM2D	0.534129519210086
NUTM2E	0.133094406568198
NUTM2G	1.83350515929355
NVL	1.81704486256526
NWD1	0.406655740942636
NWD2	0.000881941784762706
NXF1	1.28461762982986
NXF3	2.3592258787822
NXN	1.45489507397026
NXNL2	0.298390419076012
NXPE1	0.464849839743152
NXPE2	0.142860686365336
NXPE3	0.112736050146595
NXPE4	1
NXPH1	0.360399612823575
NXPH2	0.00211035442479704
NXPH3	0.91251650878147
NXPH4	0.493419752847343
NXT1	4.83702318417275
NXT2	4.10273878121992
NYAP1	0.0953611493173149
NYAP2	0.0464524763258412
NYNRIN	1.7266757420499
OAF	0.486237628712877
OARD1	0.993495272688121
OAS1	3.29781392461777
OAS2	2.75339391609067
OAS3	3.38394313487538
OASL	1.40999171556441
OAT	0.341907628507766
OAZ1	0.805346311937316
OAZ2	1.02541068976415
OAZ3	0.79189228216514
OBI1	0.806000267133
OBI1-AS1	0.585830057051049
OBSCN	0.0935316775761853
OBSCN-AS1	0.070693091816835
OBSL1	1.56139366997401
OCA2	0.00874725897741681
OCEL1	1.63628576963712
OCIAD1	0.615401202696226
OCIAD1-AS1	0.372184048936108
OCIAD2	0.246699101958071
OCLN	1.44475690095778
OCM	0.573081208222267
OCRL	0.582796316839211
ODAD1	0.786479884745308
ODAD2	0.45588891411913
ODAD3	1.85154261712743
ODAD4	0.870243090166942
ODAPH	0.296000943784378
ODC1	3.55545084657037
ODF2	1.79563808196708
ODF2-AS1	2.03576449852377
ODF2L	0.294712878834993
ODR4	1.13283080905327
OFD1	1.41513384058166
OFD1P17	0.573296098592129
OGA	0.332620081511732
OGDH	0.851083253189364
OGDHL	0.0142972231357686
OGFOD1	1.03897134832848
OGFOD2	0.594084480406138
OGFOD3	1.05315948678329
OGFR	0.638919562570372
OGFRL1	2.95313462114181
OGG1	1.67045583302047
OGN	0.194250176742487
OGT	0.837656692047153
OIP5	15.1340043104194
OIP5-AS1	0.419601120019951
OIT3	4.68471709257502
OLA1	0.604402776346784
OLAH	0.359968144278178
OLFM1	0.106553261038984
OLFM2	1.42242907186218
OLFM3	0.118835503951678
OLFM4	1.95415371858879
OLFML1	10.4814194818348
OLFML2A	4.0169932917451
OLFML2B	4.07239678980541
OLFML3	3.56774406004986
OLIG1	0.59842351139205
OLIG2	0.516040473994132
OLMALINC	0.225340560434732
OLR1	1.02393457134812
OMA1	0.998190016526271
OMD	0.0950453973494896
OMG	0.180927894666848
OMP	11.7703548411298
ONECUT1	4.3281177543211
ONECUT2	8.28814512715863
ONECUT3	0.522486689864733
OPA1	0.361758880958448
OPA1-AS1	1.06347109509036
OPA3	1.05416973936196
OPALIN	0.000134698376167522
OPCML	0.0691040585399417
OPCML-IT1	0.00996380230315714
OPHN1	0.861949150307055
OPLAH	0.734682429627422
OPN1SW	1.9120156301627
OPN3	0.402179106655149
OPN4	0.0103755100984632
OPN5	0.465031552204061
OPRD1	0.0197625750804743
OPRK1	0.00627701886302984
OPRL1	0.26070253666805
OPRM1	0.00217117684126955
OPTC	0.487894487210927
OPTN	0.157054796683509
OR10AD1	0.878023332697659
OR10AH1P	0.00232676780970843
OR13A1	0.00828883592216049
OR13J1	0.0433119089727786
OR1F1	0.00602224005367558
OR1F12P	0.744675912379239
OR1K1	3.71723060487754
OR1L6	0.3772703609973
OR1L8	0.760602856998906
OR2A1	1.076909001812
OR2A20P	2.42812611421851
OR2A42	1.88033817672171
OR2AE1	0.168586750927994
OR2AG1	0.0191432930374211
OR2B11	1.90749316905746
OR2B4P	2.9170342152097
OR2B6	10.0338759297057
OR2C1	0.385700830623165
OR2H2	0.143527751138057
OR2I1P	2.83440660846203
OR2L13	0.0104987513217483
OR2L2	0.125809781567283
OR2W3	0.0974034129759515
OR3A2	0.342057478257038
OR3A3	0.595279569690541
OR4D1	0.0153769461190147
OR4K2	0.230893696674039
OR4N2	0.630064681964568
OR51E1	14.3288429092934
OR51E2	1.36121338396636
OR51R1P	1
OR52B5P	0.233153695968884
OR52I1	1.87799362186479
OR52I2	0.168942280308779
OR52K1	1.33954949963927
OR52K3P	3.35170569036812
OR52W1	0.0363074910186345
OR55B1P	0.0797394490686569
OR5AK4P	0.896962272604618
OR5BA1P	1.30340933266884
OR5C1	0.378594181982178
OR6L2P	0.870472432267267
OR6V1	0.376243553562838
OR7A5	0.0189177381571689
OR7C1	0.757496715790636
OR7D2	0.0719504244196502
OR7E100P	1.35751103896058
OR7E102P	0.930722899362724
OR7E122P	34.2998975810779
OR7E128P	0.0520923152985912
OR7E14P	2.49761246531529
OR7E29P	5.20477031240975
OR7E2P	0.233153695968884
OR7E38P	0.43879660836892
OR7E7P	0.639174694429048
OR8T1P	0.529357558909138
OR9A1P	8.04085235781319
OR9A2	0.0617164838300443
OR9A3P	3.8418012382804
OR9A4	15.0817047156263
ORAI1	2.53082150429529
ORAI2	0.58160344429126
ORAI3	1.67961938014841
ORC1	29.7888225960637
ORC2	0.920697434499894
ORC3	0.913281676890968
ORC4	0.742522008616422
ORC5	1.36754510830472
ORC6	4.13557614200305
ORMDL1	1.18856209934046
ORMDL2	1.92484448629244
ORMDL3	1.50228956042087
OS9	14.7707049612966
OSBP	0.952105277262287
OSBP2	0.277504140815719
OSBPL10	0.508692850700652
OSBPL10-AS1	0.0283242851160057
OSBPL11	1.09488708110599
OSBPL1A	0.263223967551187
OSBPL2	0.747278415189354
OSBPL3	2.37328866676991
OSBPL5	0.592708913675324
OSBPL6	1.11752506881013
OSBPL7	1.01910502508788
OSBPL8	0.963018783016399
OSBPL9	1.04088898570879
OSCAR	2.40330486350187
OSCP1	0.29121275763725
OSER1	1.31908939755729
OSER1-DT	1.17346476671276
OSGEP	1.36052689976621
OSGEPL1	1.69458358910347
OSGIN1	0.256247930569223
OSGIN2	1.03845801660369
OSM	1.07178808326924
OSMR	2.41217216560305
OSR1	1.09571050783232
OSR2	37.8813759164978
OST4	2.26662491255923
OSTC	3.17877222319749
OSTF1	0.538068224232952
OSTM1	1.07835747065278
OSTM1-AS1	1.25017068656187
OSTN	0.0197049479564502
OTC	0.685477019268557
OTOA	0.503920064037847
OTOF	0.0518302795324707
OTOG	0.217944994779417
OTOGL	0.166649857848996
OTOR	16.6126331374162
OTOS	2.46121090834075
OTP	553.359740235351
OTUB1	0.587868621495423
OTUB2	0.534032199246147
OTUD1	0.303316519227774
OTUD3	0.421767651383068
OTUD4	0.596281122375876
OTUD5	0.47502986042526
OTUD6B	1.18735283226909
OTUD6B-AS1	0.343878700037182
OTUD7A	0.078732956150897
OTUD7B	0.308159645351626
OTULIN	1.40871558366795
OTULIN-DT	0.781494793743853
OTULINL	1.62749514987061
OTX1	0.662670227010536
OTX2	51.02548322039
OVCH1	0.43484272239902
OVCH1-AS1	1.09570109854948
OVCH2	0.0299993922373431
OVGP1	0.872019891560201
OVOL1	0.252552997015499
OVOL2	0.0417031496775546
OVOL3	7.56683883626239
OVOS2	3.87167399017454
OXA1L	1.45359266898645
OXCT1	0.20802930108849
OXCT1-AS1	1.50747714750602
OXCT2	0.0925797693218159
OXCT2P1	0.441386271764073
OXER1	4.22069316641948
OXGR1	0.0348284524294657
OXLD1	1.1047872415711
OXNAD1	0.871589888793005
OXR1	0.242678740159289
OXSM	1.85569028632302
OXSR1	1.26656317317498
OXTR	0.51232185070005
P2RX1	1.69050579614862
P2RX2	0.00144325834865692
P2RX3	4.66997378191857
P2RX4	1.78006754917486
P2RX5	0.0608419536856149
P2RX5-TAX1BP3	0.6143819137636
P2RX6	0.102791048741031
P2RX7	0.287056258666995
P2RY1	1.42197238397657
P2RY10	5.41824990282946
P2RY11	0.966831576865906
P2RY12	0.348120640771003
P2RY13	0.968519016923264
P2RY14	1.36429629431468
P2RY2	0.407618547474152
P2RY4	2.36150201057764
P2RY6	2.40134886016612
P2RY8	3.35067040768206
P3H1	2.89454006317671
P3H2	4.59673415115831
P3H2-AS1	1.07526108880382
P3H3	1.66522498935071
P3H4	4.05992180261374
P4HA1	1.41536034278846
P4HA2	0.575480286494889
P4HA3	0.789444065349838
P4HB	2.10247562757537
P4HTM	0.379981251809602
PA2G4	1.72247417837904
PAAF1	0.635451829356816
PABIR1	1.18924891906226
PABIR2	0.675678446903343
PABIR3	1.70081522011323
PABPC1	1.91313093464759
PABPC1L	7.68598220893824
PABPC1L2A	0.00469491032929524
PABPC1L2B	0.00369027522836131
PABPC3	5.10802001045415
PABPC4	1.23255081518273
PABPC4L	7.37085737521132
PABPC5	0.0433859468669227
PABPN1	1.32691227102822
PACC1	0.474155023331348
PACRG	1.00707064648081
PACRG-AS1	0.184941892990966
PACRG-AS3	0.0118352770172503
PACRGL	0.776878012260939
PACS1	0.767977541035059
PACS2	0.437122255732949
PACSIN1	0.00122366188219957
PACSIN2	0.768839418473058
PACSIN3	0.350967416023106
PADI1	0.285274979394052
PADI2	0.552361040879612
PADI4	0.571080708367762
PAF1	0.962001675530721
PAFAH1B1	0.357636371480341
PAFAH1B2	0.622767601695037
PAFAH1B3	3.17545951666255
PAFAH2	1.48867940942799
PAG1	1.44604978188824
PAGR1	0.755268917783602
PAH	0.154158314861431
PAICS	2.81054760035452
PAIP1	1.41653078189406
PAIP1P1	0.135187903765394
PAIP2	0.538979697791671
PAIP2B	0.0823909430365984
PAK1	0.112264472956435
PAK1IP1	1.37396448557906
PAK2	1.24280367271318
PAK3	0.0912713933446102
PAK4	1.5069911127827
PAK5	0.12108814857061
PAK6	0.0386160959846725
PAK6-AS1	0.461287876543717
PALB2	1.42212140983549
PALD1	1.47327031649507
PALLD	4.32117591785553
PALM	0.0243969850194879
PALM2AKAP2	0.33114256355309
PALM3	0.399608951293483
PALMD	2.5140765230297
PALS1	1.0817162599931
PALS2	0.635648049170583
PAM	0.804196631266219
PAM16	0.717329510352513
PAMR1	0.55389631727777
PAN2	2.04482206486319
PAN3	0.738687174547479
PANK1	0.493965760777664
PANK2	0.643216364553724
PANK3	0.577696334169289
PANK4	0.756675441593205
PANO1	1.59967556300072
PANTR1	6.74417645500302
PANX1	0.529884886569153
PANX2	0.11966686889542
PAOX	0.248741824253038
PAPLN	0.259025591043239
PAPOLA	1.40698532091688
PAPOLB	0.467124125948234
PAPOLG	0.784893314354746
PAPPA	0.554104780585721
PAPPA2	2.86249705574468
PAPSS1	0.777495111350057
PAPSS2	1.67368734912388
PAQR3	0.951340819020995
PAQR4	0.993719825045146
PAQR5	0.48638504564092
PAQR5-DT	0.794847316232527
PAQR6	0.16122552403733
PAQR7	1.49857648435055
PAQR8	0.270509422030574
PAQR9	0.00714360135180279
PAQR9-AS1	0.00332447459875274
PARAIL	1.33743222376191
PARD3	0.897020214837991
PARD3B	1.36183121453517
PARD6A	0.475830589889628
PARD6B	1.17991682438312
PARD6G	2.56849517052806
PARD6G-AS1	1.40749156565934
PARG	0.517565729699044
PARK7	1.09176384600451
PARK7P1	1.7337517330875
PARL	1.96540824543552
PARLP1	2.00466487056174
PARLP2	1.45692201395686
PARM1	0.0842402248380256
PARN	0.9074742177217
PARP1	1.27889139838549
PARP10	1.8814542528518
PARP11	4.96765252781364
PARP11-AS1	3.61847094309122
PARP12	3.51193555625324
PARP14	1.75338911738093
PARP15	2.3556412916205
PARP16	1.27075158213104
PARP1P1	8.49956528335336
PARP2	0.900159632985161
PARP3	1.47959280446488
PARP4	1.31251829626743
PARP4P2	1.82910920015297
PARP6	0.747679124583944
PARP8	0.948271242092734
PARP9	3.77051897664903
PARPBP	7.55834976928511
PARS2	1.30867331749939
PART1	0.0278839865328617
PARTICL	0.298463650684844
PARVA	1.46481488758163
PARVB	0.197896041158192
PARVG	2.11744385564244
PASK	0.721600594629619
PATE1	0.109087045101145
PATE2	0.00956815702602049
PATE3	0.234068382478668
PATE4	0.233435497792914
PATJ	2.08214045623005
PATL1	1.97174457160562
PATL2	1.18688435691182
PATZ1	1.50464080353356
PAWR	0.866012512705621
PAWRP2	2.67034290997233
PAX1	2.09465251348361
PAX2	1.28948503410689
PAX3	79.420659608692
PAX5	2.59555340839681
PAX6	2.74814348146653
PAX6-AS1	6.97883377818544
PAX7	0.00976292030483608
PAX8	3.33701302335121
PAX8-AS1	2.43543991441962
PAXBP1	1.32985930619137
PAXBP1-AS1	0.6012441528633
PAXIP1	1.63366063227271
PAXIP1-DT	1.50845883936163
PAXX	1.21508283014629
PBDC1	1.25558866816968
PBK	141.380108174082
PBLD	0.64527532924126
PBOV1	0.024483427092186
PBRM1	1.07798220878835
PBX1	1.4965955671095
PBX1-AS1	0.133105735176573
PBX2	0.91620415605065
PBX3	3.238137356235
PBX4	1.73835890817482
PBXIP1	1.98740140736422
PC	0.464549381807955
PCA3	0.516561409476441
PCARE	0.116400738273771
PCAT1	8.06012301021783
PCAT19	2.57163289851403
PCAT2	1.84188283403733
PCAT6	1.67480702385012
PCAT7	0.146356547019351
PCBD1	0.854496892553623
PCBD2	1.59877022764871
PCBP1	1.12565433810405
PCBP1-AS1	1.15671015202111
PCBP2	1.93560157672383
PCBP2-OT1	0.670337863086772
PCBP3	0.421564025762075
PCBP4	0.503559885140246
PCCA	1.55536994726833
PCCA-DT	2.60342194665613
PCCB	1.35684434448596
PCDH1	0.32314593998829
PCDH10	0.396749632635469
PCDH10-DT	0.143714422529986
PCDH11X	0.000182896377393905
PCDH12	6.11643527464898
PCDH15	0.0357244698426581
PCDH17	1.00089935408169
PCDH18	2.87471507386942
PCDH19	0.358933508143613
PCDH7	0.174705086996282
PCDH8	0.377880259839355
PCDH9	0.164954927439887
PCDH9-AS2	0.616949447262488
PCDH9-AS3	0.0908544440058651
PCDH9-AS4	0.167029890391322
PCDHA10	3.84797117987599
PCDHA11	0.0637169646978124
PCDHA12	0.160171808270074
PCDHA13	0.0644091539206013
PCDHA2	2.71110866883897
PCDHA3	0.50739347938174
PCDHA4	2.64882497227348
PCDHA5	0.178035106217654
PCDHA6	0.012448078269095
PCDHA7	0.301812516616356
PCDHA8	0.674330356796936
PCDHA9	0.0860202171528136
PCDHAC1	0.263075284864005
PCDHAC2	0.137635153579566
PCDHB1	13.088057090187
PCDHB10	3.50125500965022
PCDHB11	4.1359748654568
PCDHB12	3.05100414907571
PCDHB13	2.76281905292549
PCDHB14	2.53418382178482
PCDHB15	0.506753777396906
PCDHB16	4.86703334841945
PCDHB17P	33.7707247242228
PCDHB2	0.438717809768576
PCDHB3	14.0564499301024
PCDHB4	0.229426729024971
PCDHB5	0.273745067681419
PCDHB6	0.574364331560143
PCDHB7	10.4167070748874
PCDHB8	8.63520159310067
PCDHB9	6.7007673392138
PCDHGA1	2.51933061866878
PCDHGA10	1.45859610857308
PCDHGA11	0.186325869314274
PCDHGA12	0.133601487990463
PCDHGA2	0.614874992685282
